input_question,target_mongodb_query,target_python,target_answer,predicted_answer,generation_time,response_evaluation,response_score,predicted_python,python_evaluation,python_score
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""SmartSPIM-2-1""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": """"
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""exaspim-01""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {
      ""acquisition"": {
         ""instrument_id"": ""Zeiss Lightsheet 7, Microscope:0""
      }
   },
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
   {},
